river_id,target_date,horizon_day,pred_flow,true_flow,capacity_q95,true_class,pred_flow_adjusted,pred_class
1434000,2022-03-10,2,12725.515625,9370.0,14914.999999999964,0,13998.0671875,0
1434000,2022-03-11,3,9482.8310546875,8230.0,14914.999999999964,0,10431.11416015625,0
1434000,2022-03-12,4,8737.6865234375,7910.0,14914.999999999964,0,9611.455175781251,0
1434000,2022-03-13,5,8983.15234375,8070.0,14914.999999999964,0,9881.467578125,0
1434000,2022-03-14,6,7470.60791015625,7250.0,14914.999999999964,0,8217.668701171875,0
1434000,2022-03-15,7,7052.87548828125,7210.0,14914.999999999964,0,7758.163037109375,0
1434000,2022-03-16,8,7586.05126953125,8470.0,14914.999999999964,0,8344.656396484375,0
1434000,2022-03-17,9,8919.248046875,9480.0,14914.999999999964,0,9811.1728515625,0
1434000,2022-03-18,10,12002.689453125,10400.0,14914.999999999964,0,13202.9583984375,0
1434000,2022-03-14,1,7286.71923828125,7250.0,14914.999999999964,0,8015.391162109376,0
1434000,2022-03-15,2,6897.84716796875,7210.0,14914.999999999964,0,7587.631884765626,0
1434000,2022-03-16,3,7466.08349609375,8470.0,14914.999999999964,0,8212.691845703126,0
1434000,2022-03-17,4,8830.79296875,9480.0,14914.999999999964,0,9713.872265625001,0
1434000,2022-03-18,5,11939.3203125,10400.0,14914.999999999964,0,13133.25234375,0
1434000,2022-03-19,6,12290.0791015625,10600.0,14914.999999999964,0,13519.087011718751,0
1434000,2022-03-20,7,15384.3720703125,11700.0,14914.999999999964,0,16922.809277343753,1
1434000,2022-03-21,8,15010.4365234375,11400.0,14914.999999999964,0,16511.480175781253,1
1434000,2022-03-22,9,12474.13671875,9640.0,14914.999999999964,0,13721.550390625001,0
1434000,2022-03-23,10,10175.1640625,8710.0,14914.999999999964,0,11192.68046875,0
1434000,2022-03-19,1,12298.3017578125,10600.0,14914.999999999964,0,13528.131933593751,0
1434000,2022-03-20,2,15374.15234375,11700.0,14914.999999999964,0,16911.567578125003,1
1434000,2022-03-21,3,15001.01953125,11400.0,14914.999999999964,0,16501.121484375002,1
1434000,2022-03-22,4,12468.3193359375,9640.0,14914.999999999964,0,13715.15126953125,0
1434000,2022-03-23,5,10171.71484375,8710.0,14914.999999999964,0,11188.886328125001,0
1434000,2022-03-24,6,9424.9208984375,8440.0,14914.999999999964,0,10367.41298828125,0
1434000,2022-03-25,7,12045.92578125,8730.0,14914.999999999964,0,13250.518359375,0
1434000,2022-03-26,8,11046.7822265625,8270.0,14914.999999999964,0,12151.460449218752,0
1434000,2022-03-27,9,9340.845703125,8270.0,14914.999999999964,0,10274.930273437501,0
1434000,2022-03-28,10,8058.30029296875,8920.0,14914.999999999964,0,8864.130322265626,0
1434000,2022-03-24,1,9183.3994140625,8440.0,14914.999999999964,0,10101.739355468751,0
1434000,2022-03-25,2,11742.5771484375,8730.0,14914.999999999964,0,12916.83486328125,0
1434000,2022-03-26,3,10851.693359375,8270.0,14914.999999999964,0,11936.8626953125,0
1434000,2022-03-27,4,9197.61328125,8270.0,14914.999999999964,0,10117.374609375001,0
1434000,2022-03-28,5,7950.3271484375,8920.0,14914.999999999964,0,8745.35986328125,0
1434000,2022-03-29,6,7226.6044921875,7700.0,14914.999999999964,0,7949.264941406251,0
1434000,2022-03-30,7,5917.43994140625,7020.0,14914.999999999964,0,6509.183935546876,0
1434000,2022-03-31,8,5463.42333984375,5670.0,14914.999999999964,0,6009.765673828126,0
1434000,2022-04-01,9,6808.658203125,11400.0,14914.999999999964,0,7489.524023437501,0
1434000,2022-04-02,10,17550.7421875,16200.0,14914.999999999964,1,19305.81640625,1
1434000,2022-03-29,1,7109.7841796875,7700.0,14914.999999999964,0,7820.76259765625,0
1434000,2022-03-30,2,5827.89013671875,7020.0,14914.999999999964,0,6410.679150390625,0
1434000,2022-03-31,3,5397.05859375,5670.0,14914.999999999964,0,5936.764453125001,0
1434000,2022-04-01,4,6735.376953125,11400.0,14914.999999999964,0,7408.914648437501,0
1434000,2022-04-02,5,17488.828125,16200.0,14914.999999999964,1,19237.7109375,1
1434000,2022-04-03,6,12827.40234375,13200.0,14914.999999999964,0,14110.142578125002,0
1434000,2022-04-04,7,12202.841796875,13500.0,14914.999999999964,0,13423.125976562502,0
1434000,2022-04-05,8,11037.4931640625,12200.0,14914.999999999964,0,12141.24248046875,0
1434000,2022-04-06,9,10300.458984375,11800.0,14914.999999999964,0,11330.504882812502,0
1434000,2022-04-07,10,12645.951171875,14100.0,14914.999999999964,0,13910.5462890625,0
1434000,2022-04-03,1,12941.81640625,13200.0,14914.999999999964,0,14235.998046875002,0
1434000,2022-04-04,2,12286.6982421875,13500.0,14914.999999999964,0,13515.36806640625,0
1434000,2022-04-05,3,11079.48828125,12200.0,14914.999999999964,0,12187.437109375001,0
1434000,2022-04-06,4,10326.505859375,11800.0,14914.999999999964,0,11359.156445312501,0
1434000,2022-04-07,5,12661.0771484375,14100.0,14914.999999999964,0,13927.18486328125,0
1434000,2022-04-08,6,20381.138671875,66400.0,14914.999999999964,1,22419.2525390625,1
1434000,2022-04-09,7,36555.87890625,51500.0,14914.999999999964,1,40211.466796875,1
1434000,2022-04-10,8,28218.181640625,35600.0,14914.999999999964,1,31039.9998046875,1
1434000,2022-04-11,9,22929.193359375,25900.0,14914.999999999964,1,25222.112695312502,1
1434000,2022-04-12,10,18417.40234375,20600.0,14914.999999999964,1,20259.142578125,1
1434000,2022-04-08,1,20598.216796875,66400.0,14914.999999999964,1,22658.038476562502,1
1434000,2022-04-09,2,36790.48046875,51500.0,14914.999999999964,1,40469.528515625,1
1434000,2022-04-10,3,28377.287109375,35600.0,14914.999999999964,1,31215.015820312503,1
1434000,2022-04-11,4,23041.82421875,25900.0,14914.999999999964,1,25346.006640625,1
1434000,2022-04-12,5,18488.806640625,20600.0,14914.999999999964,1,20337.6873046875,1
1434000,2022-04-13,6,16030.8125,17400.0,14914.999999999964,1,17633.893750000003,1
1434000,2022-04-14,7,14094.5146484375,14800.0,14914.999999999964,0,15503.96611328125,0
1434000,2022-04-15,8,13610.4208984375,13000.0,14914.999999999964,0,14971.462988281251,0
1434000,2022-04-16,9,10928.0732421875,9830.0,14914.999999999964,0,12020.880566406251,0
1434000,2022-04-17,10,10277.9072265625,9130.0,14914.999999999964,0,11305.697949218751,0
1434000,2022-04-13,1,16647.6171875,17400.0,14914.999999999964,1,18312.37890625,1
1434000,2022-04-14,2,14483.1552734375,14800.0,14914.999999999964,0,15931.470800781251,1
1434000,2022-04-15,3,13935.1787109375,13000.0,14914.999999999964,0,15328.69658203125,0
1434000,2022-04-16,4,11137.634765625,9830.0,14914.999999999964,0,12251.3982421875,0
1434000,2022-04-17,5,10429.7939453125,9130.0,14914.999999999964,0,11472.77333984375,0
1434000,2022-04-18,6,9181.2265625,9010.0,14914.999999999964,0,10099.349218750001,0
1434000,2022-04-19,7,8693.65234375,15100.0,14914.999999999964,1,9563.017578125,0
1434000,2022-04-20,8,12451.0302734375,18700.0,14914.999999999964,1,13696.133300781252,0
1434000,2022-04-21,9,10569.02734375,17100.0,14914.999999999964,1,11625.930078125,0
1434000,2022-04-22,10,11492.9580078125,16100.0,14914.999999999964,1,12642.25380859375,0
1434000,2022-04-18,1,9122.033203125,9010.0,14914.999999999964,0,10034.236523437501,0
1434000,2022-04-19,2,8626.6689453125,15100.0,14914.999999999964,1,9489.33583984375,0
1434000,2022-04-20,3,12374.9072265625,18700.0,14914.999999999964,1,13612.397949218752,0
1434000,2022-04-21,4,10518.5478515625,17100.0,14914.999999999964,1,11570.40263671875,0
1434000,2022-04-22,5,11446.41015625,16100.0,14914.999999999964,1,12591.051171875,0
1434000,2022-04-23,6,11637.640625,14200.0,14914.999999999964,0,12801.4046875,0
1434000,2022-04-24,7,11036.2080078125,13100.0,14914.999999999964,0,12139.828808593751,0
1434000,2022-04-25,8,10612.6787109375,11700.0,14914.999999999964,0,11673.94658203125,0
1434000,2022-04-26,9,10448.779296875,9910.0,14914.999999999964,0,11493.657226562502,0
1434000,2022-04-27,10,10187.1708984375,9920.0,14914.999999999964,0,11205.88798828125,0
1434000,2022-04-23,1,12043.2314453125,14200.0,14914.999999999964,0,13247.55458984375,0
1434000,2022-04-24,2,11372.33984375,13100.0,14914.999999999964,0,12509.573828125001,0
1434000,2022-04-25,3,10895.97265625,11700.0,14914.999999999964,0,11985.569921875001,0
1434000,2022-04-26,4,10691.7822265625,9910.0,14914.999999999964,0,11760.960449218752,0
1434000,2022-04-27,5,10406.474609375,9920.0,14914.999999999964,0,11447.122070312502,0
1434000,2022-04-28,6,10403.791015625,9270.0,14914.999999999964,0,11444.170117187501,0
1434000,2022-04-29,7,8880.1328125,7880.0,14914.999999999964,0,9768.146093750001,0
1434000,2022-04-30,8,7313.73779296875,6400.0,14914.999999999964,0,8045.111572265626,0
1434000,2022-05-01,9,5924.3740234375,5970.0,14914.999999999964,0,6516.81142578125,0
1434000,2022-05-02,10,4966.15478515625,5940.0,14914.999999999964,0,5462.770263671875,0
1434000,2022-04-28,1,10443.2265625,9270.0,14914.999999999964,0,11487.54921875,0
1434000,2022-04-29,2,8902.3505859375,7880.0,14914.999999999964,0,9792.585644531251,0
1434000,2022-04-30,3,7326.79296875,6400.0,14914.999999999964,0,8059.472265625001,0
1434000,2022-05-01,4,5930.19091796875,5970.0,14914.999999999964,0,6523.210009765626,0
1434000,2022-05-02,5,4968.72509765625,5940.0,14914.999999999964,0,5465.597607421875,0
1434000,2022-05-03,6,5529.5,5800.0,14914.999999999964,0,6082.450000000001,0
1434000,2022-05-04,7,5698.67529296875,5870.0,14914.999999999964,0,6268.542822265626,0
1434000,2022-05-05,8,7683.490234375,6170.0,14914.999999999964,0,8451.8392578125,0
1434000,2022-05-06,9,6536.9501953125,6410.0,14914.999999999964,0,7190.64521484375,0
1434000,2022-05-07,10,8558.71484375,6610.0,14914.999999999964,0,9414.586328125,0
1434000,2022-05-03,1,5497.75830078125,5800.0,14914.999999999964,0,6047.534130859375,0
1434000,2022-05-04,2,5678.23974609375,5870.0,14914.999999999964,0,6246.063720703126,0
1434000,2022-05-05,3,7673.703125,6170.0,14914.999999999964,0,8441.073437500001,0
1434000,2022-05-06,4,6532.3505859375,6410.0,14914.999999999964,0,7185.58564453125,0
1434000,2022-05-07,5,8560.4443359375,6610.0,14914.999999999964,0,9416.48876953125,0
1434000,2022-05-08,6,10036.091796875,6700.0,14914.999999999964,0,11039.7009765625,0
1434000,2022-05-09,7,7250.802734375,6110.0,14914.999999999964,0,7975.883007812501,0
1434000,2022-05-10,8,6120.22021484375,4740.0,14914.999999999964,0,6732.242236328126,0
1434000,2022-05-11,9,5190.21826171875,4250.0,14914.999999999964,0,5709.240087890626,0
1434000,2022-05-12,10,4597.46337890625,3890.0,14914.999999999964,0,5057.209716796875,0
1434000,2022-05-08,1,9920.32421875,6700.0,14914.999999999964,0,10912.356640625001,0
1434000,2022-05-09,2,7162.53515625,6110.0,14914.999999999964,0,7878.788671875001,0
1434000,2022-05-10,3,6047.88623046875,4740.0,14914.999999999964,0,6652.674853515626,0
1434000,2022-05-11,4,5130.80224609375,4250.0,14914.999999999964,0,5643.882470703125,0
1434000,2022-05-12,5,4553.96923828125,3890.0,14914.999999999964,0,5009.366162109375,0
1434000,2022-05-13,6,4205.0908203125,4120.0,14914.999999999964,0,4625.599902343751,0
1434000,2022-05-14,7,5348.55712890625,2950.0,14914.999999999964,0,5883.412841796876,0
1434000,2022-05-15,8,5143.5693359375,3300.0,14914.999999999964,0,5657.926269531251,0
1434000,2022-05-16,9,6296.451171875,3560.0,14914.999999999964,0,6926.096289062501,0
1434000,2022-05-17,10,6519.01171875,4510.0,14914.999999999964,0,7170.912890625001,0
1434000,2022-05-13,1,4085.127685546875,4120.0,14914.999999999964,0,4493.640454101563,0
1434000,2022-05-14,2,5175.88330078125,2950.0,14914.999999999964,0,5693.471630859375,0
1434000,2022-05-15,3,5002.275390625,3300.0,14914.999999999964,0,5502.5029296875,0
1434000,2022-05-16,4,6188.49560546875,3560.0,14914.999999999964,0,6807.345166015625,0
1434000,2022-05-17,5,6445.38671875,4510.0,14914.999999999964,0,7089.925390625001,0
1434000,2022-05-18,6,5873.4658203125,4190.0,14914.999999999964,0,6460.81240234375,0
1434000,2022-05-19,7,4436.60888671875,3860.0,14914.999999999964,0,4880.269775390625,0
1434000,2022-05-20,8,6289.13330078125,4050.0,14914.999999999964,0,6918.046630859376,0
1434000,2022-05-21,9,5746.91455078125,6120.0,14914.999999999964,0,6321.606005859376,0
1434000,2022-05-22,10,6872.2919921875,4930.0,14914.999999999964,0,7559.52119140625,0
1434000,2022-05-18,1,5651.82373046875,4190.0,14914.999999999964,0,6217.006103515626,0
1434000,2022-05-19,2,4262.88330078125,3860.0,14914.999999999964,0,4689.171630859375,0
1434000,2022-05-20,3,6083.392578125,4050.0,14914.999999999964,0,6691.7318359375,0
1434000,2022-05-21,4,5612.78125,6120.0,14914.999999999964,0,6174.059375000001,0
1434000,2022-05-22,5,6760.97216796875,4930.0,14914.999999999964,0,7437.069384765626,0
1434000,2022-05-23,6,5931.75244140625,4350.0,14914.999999999964,0,6524.927685546875,0
1434000,2022-05-24,7,5063.14208984375,4330.0,14914.999999999964,0,5569.456298828125,0
1434000,2022-05-25,8,4826.35546875,3890.0,14914.999999999964,0,5308.991015625001,0
1434000,2022-05-26,9,4324.7060546875,3640.0,14914.999999999964,0,4757.17666015625,0
1434000,2022-05-27,10,4185.5263671875,3730.0,14914.999999999964,0,4604.07900390625,0
1434000,2022-05-23,1,5808.1484375,4350.0,14914.999999999964,0,6388.96328125,0
1434000,2022-05-24,2,4964.95166015625,4330.0,14914.999999999964,0,5461.446826171876,0
1434000,2022-05-25,3,4732.5361328125,3890.0,14914.999999999964,0,5205.78974609375,0
1434000,2022-05-26,4,4258.71240234375,3640.0,14914.999999999964,0,4684.583642578125,0
1434000,2022-05-27,5,4127.46240234375,3730.0,14914.999999999964,0,4540.208642578125,0
1434000,2022-05-28,6,6262.9013671875,3690.0,14914.999999999964,0,6889.191503906251,0
1434000,2022-05-29,7,7833.52099609375,3280.0,14914.999999999964,0,8616.873095703126,0
1434000,2022-05-30,8,5228.89990234375,3140.0,14914.999999999964,0,5751.789892578126,0
1434000,2022-05-31,9,3951.926513671875,3050.0,14914.999999999964,0,4347.119165039063,0
1434000,2022-06-01,10,3312.63037109375,3240.0,14914.999999999964,0,3643.893408203125,0
1434000,2022-05-28,1,6120.81201171875,3690.0,14914.999999999964,0,6732.893212890625,0
1434000,2022-05-29,2,7718.7822265625,3280.0,14914.999999999964,0,8490.66044921875,0
1434000,2022-05-30,3,5161.0107421875,3140.0,14914.999999999964,0,5677.111816406251,0
1434000,2022-05-31,4,3909.205322265625,3050.0,14914.999999999964,0,4300.1258544921875,0
1434000,2022-06-01,5,3280.219970703125,3240.0,14914.999999999964,0,3608.241967773438,0
1434000,2022-06-02,6,3347.8896484375,5040.0,14914.999999999964,0,3682.6786132812504,0
1434000,2022-06-03,7,6577.45849609375,5420.0,14914.999999999964,0,7235.204345703126,0
1434000,2022-06-04,8,4879.22900390625,3720.0,14914.999999999964,0,5367.151904296876,0
1434000,2022-06-05,9,3638.393310546875,2780.0,14914.999999999964,0,4002.232641601563,0
1434000,2022-06-06,10,2911.962158203125,2850.0,14914.999999999964,0,3203.158374023438,0
1434000,2022-06-02,1,3191.83544921875,5040.0,14914.999999999964,0,3511.018994140625,0
1434000,2022-06-03,2,6355.2861328125,5420.0,14914.999999999964,0,6990.814746093751,0
1434000,2022-06-04,3,4766.14599609375,3720.0,14914.999999999964,0,5242.760595703126,0
1434000,2022-06-05,4,3557.116943359375,2780.0,14914.999999999964,0,3912.828637695313,0
1434000,2022-06-06,5,2861.856201171875,2850.0,14914.999999999964,0,3148.0418212890627,0
1434000,2022-06-07,6,2571.64013671875,2950.0,14914.999999999964,0,2828.804150390625,0
1434000,2022-06-08,7,2605.677490234375,3380.0,14914.999999999964,0,2866.245239257813,0
1434000,2022-06-09,8,3553.201416015625,6670.0,14914.999999999964,0,3908.5215576171877,0
1434000,2022-06-10,9,8295.283203125,8380.0,14914.999999999964,0,9124.8115234375,0
1434000,2022-06-11,10,6582.91357421875,5440.0,14914.999999999964,0,7241.204931640626,0
1434000,2022-06-07,1,2548.780517578125,2950.0,14914.999999999964,0,2803.6585693359375,0
1434000,2022-06-08,2,2582.466064453125,3380.0,14914.999999999964,0,2840.712670898438,0
1434000,2022-06-09,3,3526.161865234375,6670.0,14914.999999999964,0,3878.7780517578126,0
1434000,2022-06-10,4,8261.0068359375,8380.0,14914.999999999964,0,9087.107519531251,0
1434000,2022-06-11,5,6562.3662109375,5440.0,14914.999999999964,0,7218.602832031251,0
1434000,2022-06-12,6,4566.99609375,4380.0,14914.999999999964,0,5023.695703125,0
1434000,2022-06-13,7,4222.1435546875,3980.0,14914.999999999964,0,4644.35791015625,0
1434000,2022-06-14,8,4564.90771484375,3950.0,14914.999999999964,0,5021.398486328126,0
1434000,2022-06-15,9,3483.647216796875,3610.0,14914.999999999964,0,3832.0119384765626,0
1434000,2022-06-16,10,3059.4375,5330.0,14914.999999999964,0,3365.3812500000004,0
1434000,2022-06-12,1,4629.59326171875,4380.0,14914.999999999964,0,5092.552587890626,0
1434000,2022-06-13,2,4263.392578125,3980.0,14914.999999999964,0,4689.7318359375,0
1434000,2022-06-14,3,4590.74267578125,3950.0,14914.999999999964,0,5049.816943359376,0
1434000,2022-06-15,4,3499.66845703125,3610.0,14914.999999999964,0,3849.6353027343753,0
1434000,2022-06-16,5,3070.631103515625,5330.0,14914.999999999964,0,3377.694213867188,0
1434000,2022-06-17,6,5031.2255859375,8470.0,14914.999999999964,0,5534.34814453125,0
1434000,2022-06-18,7,7535.5322265625,5350.0,14914.999999999964,0,8289.08544921875,0
1434000,2022-06-19,8,5571.56640625,4020.0,14914.999999999964,0,6128.723046875,0
1434000,2022-06-20,9,4438.6337890625,3390.0,14914.999999999964,0,4882.497167968751,0
1434000,2022-06-21,10,3322.21826171875,3320.0,14914.999999999964,0,3654.4400878906254,0
1434000,2022-06-17,1,5080.05517578125,8470.0,14914.999999999964,0,5588.060693359375,0
1434000,2022-06-18,2,7599.98681640625,5350.0,14914.999999999964,0,8359.985498046875,0
1434000,2022-06-19,3,5626.646484375,4020.0,14914.999999999964,0,6189.311132812501,0
1434000,2022-06-20,4,4486.8994140625,3390.0,14914.999999999964,0,4935.58935546875,0
1434000,2022-06-21,5,3358.127685546875,3320.0,14914.999999999964,0,3693.940454101563,0
1434000,2022-06-22,6,2797.32275390625,2920.0,14914.999999999964,0,3077.055029296875,0
1434000,2022-06-23,7,2844.465576171875,4570.0,14914.999999999964,0,3128.912133789063,0
1434000,2022-06-24,8,7041.22607421875,13000.0,14914.999999999964,0,7745.348681640626,0
1434000,2022-06-25,9,10223.873046875,7620.0,14914.999999999964,0,11246.260351562501,0
1434000,2022-06-26,10,6124.97119140625,5460.0,14914.999999999964,0,6737.468310546876,0
1434000,2022-06-22,1,2755.806396484375,2920.0,14914.999999999964,0,3031.3870361328127,0
1434000,2022-06-23,2,2800.514892578125,4570.0,14914.999999999964,0,3080.5663818359376,0
1434000,2022-06-24,3,6930.337890625,13000.0,14914.999999999964,0,7623.371679687501,0
1434000,2022-06-25,4,10158.0654296875,7620.0,14914.999999999964,0,11173.87197265625,0
1434000,2022-06-26,5,6079.49365234375,5460.0,14914.999999999964,0,6687.443017578125,0
1434000,2022-06-27,6,4289.80908203125,4390.0,14914.999999999964,0,4718.789990234375,0
1434000,2022-06-28,7,4415.064453125,4160.0,14914.999999999964,0,4856.570898437501,0
1434000,2022-06-29,8,3469.74609375,3770.0,14914.999999999964,0,3816.7207031250005,0
1434000,2022-06-30,9,3157.6875,3520.0,14914.999999999964,0,3473.45625,0
1434000,2022-07-01,10,2845.879150390625,3250.0,14914.999999999964,0,3130.467065429688,0
1434000,2022-06-27,1,4287.6005859375,4390.0,14914.999999999964,0,4716.360644531251,0
1434000,2022-06-28,2,4397.44970703125,4160.0,14914.999999999964,0,4837.194677734376,0
1434000,2022-06-29,3,3451.548095703125,3770.0,14914.999999999964,0,3796.702905273438,0
1434000,2022-06-30,4,3142.591064453125,3520.0,14914.999999999964,0,3456.8501708984377,0
1434000,2022-07-01,5,2834.000732421875,3250.0,14914.999999999964,0,3117.400805664063,0
1434000,2022-07-02,6,2657.0341796875,3100.0,14914.999999999964,0,2922.7375976562503,0
1434000,2022-07-03,7,2804.320068359375,2990.0,14914.999999999964,0,3084.752075195313,0
1434000,2022-07-04,8,2650.33544921875,2920.0,14914.999999999964,0,2915.368994140625,0
1434000,2022-07-05,9,2451.356201171875,2740.0,14914.999999999964,0,2696.4918212890625,0
1434000,2022-07-06,10,2364.55224609375,2600.0,14914.999999999964,0,2601.0074707031254,0
1434000,2022-07-02,1,2670.666259765625,3100.0,14914.999999999964,0,2937.7328857421876,0
1434000,2022-07-03,2,2822.083984375,2990.0,14914.999999999964,0,3104.2923828125004,0
1434000,2022-07-04,3,2665.803466796875,2920.0,14914.999999999964,0,2932.383813476563,0
1434000,2022-07-05,4,2463.971923828125,2740.0,14914.999999999964,0,2710.3691162109376,0
1434000,2022-07-06,5,2376.156982421875,2600.0,14914.999999999964,0,2613.7726806640626,0
1434000,2022-07-07,6,2365.054931640625,2430.0,14914.999999999964,0,2601.5604248046875,0
1434000,2022-07-08,7,2372.051513671875,2260.0,14914.999999999964,0,2609.2566650390627,0
1434000,2022-07-09,8,2244.14892578125,2220.0,14914.999999999964,0,2468.563818359375,0
1434000,2022-07-10,9,2035.1138916015625,2070.0,14914.999999999964,0,2238.625280761719,0
1434000,2022-07-11,10,1893.46875,2070.0,14914.999999999964,0,2082.815625,0
1434000,2022-07-07,1,2387.63134765625,2430.0,14914.999999999964,0,2626.394482421875,0
1434000,2022-07-08,2,2394.099609375,2260.0,14914.999999999964,0,2633.5095703125003,0
1434000,2022-07-09,3,2262.815185546875,2220.0,14914.999999999964,0,2489.096704101563,0
1434000,2022-07-10,4,2044.3109130859375,2070.0,14914.999999999964,0,2248.7420043945312,0
1434000,2022-07-11,5,1898.7601318359375,2070.0,14914.999999999964,0,2088.6361450195313,0
1434000,2022-07-12,6,1821.359375,2140.0,14914.999999999964,0,2003.4953125000002,0
1434000,2022-07-13,7,1848.9495849609375,2340.0,14914.999999999964,0,2033.8445434570315,0
1434000,2022-07-14,8,1875.8184814453125,2270.0,14914.999999999964,0,2063.4003295898438,0
1434000,2022-07-15,9,1860.22998046875,2350.0,14914.999999999964,0,2046.2529785156253,0
1434000,2022-07-16,10,1831.70751953125,2130.0,14914.999999999964,0,2014.878271484375,0
1434000,2022-07-12,1,1821.6190185546875,2140.0,14914.999999999964,0,2003.7809204101563,0
1434000,2022-07-13,2,1849.7342529296875,2340.0,14914.999999999964,0,2034.7076782226563,0
1434000,2022-07-14,3,1876.697509765625,2270.0,14914.999999999964,0,2064.3672607421877,0
1434000,2022-07-15,4,1861.028564453125,2350.0,14914.999999999964,0,2047.1314208984377,0
1434000,2022-07-16,5,1832.38525390625,2130.0,14914.999999999964,0,2015.6237792968752,0
1434000,2022-07-17,6,1755.58056640625,2100.0,14914.999999999964,0,1931.1386230468752,0
1434000,2022-07-18,7,1718.5360107421875,1930.0,14914.999999999964,0,1890.3896118164064,0
1434000,2022-07-19,8,2028.9395751953125,2160.0,14914.999999999964,0,2231.833532714844,0
1434000,2022-07-20,9,2090.9384765625,2230.0,14914.999999999964,0,2300.03232421875,0
1434000,2022-07-21,10,1982.2645263671875,2560.0,14914.999999999964,0,2180.4909790039064,0
1434000,2022-07-17,1,1767.8536376953125,2100.0,14914.999999999964,0,1944.639001464844,0
1434000,2022-07-18,2,1730.50146484375,1930.0,14914.999999999964,0,1903.551611328125,0
1434000,2022-07-19,3,2052.47021484375,2160.0,14914.999999999964,0,2257.717236328125,0
1434000,2022-07-20,4,2108.4677734375,2230.0,14914.999999999964,0,2319.31455078125,0
1434000,2022-07-21,5,1996.5003662109375,2560.0,14914.999999999964,0,2196.1504028320314,0
1434000,2022-07-22,6,2013.937255859375,2490.0,14914.999999999964,0,2215.330981445313,0
1434000,2022-07-23,7,1962.1456298828125,2210.0,14914.999999999964,0,2158.360192871094,0
1434000,2022-07-24,8,1837.571044921875,2400.0,14914.999999999964,0,2021.3281494140626,0
1434000,2022-07-25,9,1882.347412109375,2370.0,14914.999999999964,0,2070.5821533203125,0
1434000,2022-07-26,10,2003.382568359375,1990.0,14914.999999999964,0,2203.7208251953125,0
1434000,2022-07-22,1,2031.722412109375,2490.0,14914.999999999964,0,2234.8946533203125,0
1434000,2022-07-23,2,1978.781494140625,2210.0,14914.999999999964,0,2176.6596435546876,0
1434000,2022-07-24,3,1847.267333984375,2400.0,14914.999999999964,0,2031.9940673828128,0
1434000,2022-07-25,4,1895.705322265625,2370.0,14914.999999999964,0,2085.2758544921876,0
1434000,2022-07-26,5,2015.5072021484375,1990.0,14914.999999999964,0,2217.0579223632812,0
1434000,2022-07-27,6,1850.766845703125,1910.0,14914.999999999964,0,2035.8435302734376,0
1434000,2022-07-28,7,1739.515869140625,1770.0,14914.999999999964,0,1913.4674560546875,0
1434000,2022-07-29,8,1706.730224609375,1630.0,14914.999999999964,0,1877.4032470703125,0
1434000,2022-07-30,9,1694.2630615234375,1590.0,14914.999999999964,0,1863.6893676757813,0
1434000,2022-07-31,10,1661.1063232421875,1450.0,14914.999999999964,0,1827.2169555664063,0
1434000,2022-07-27,1,1868.2093505859375,1910.0,14914.999999999964,0,2055.0302856445314,0
1434000,2022-07-28,2,1749.712158203125,1770.0,14914.999999999964,0,1924.6833740234376,0
1434000,2022-07-29,3,1715.7767333984375,1630.0,14914.999999999964,0,1887.3544067382813,0
1434000,2022-07-30,4,1701.82470703125,1590.0,14914.999999999964,0,1872.007177734375,0
1434000,2022-07-31,5,1667.1624755859375,1450.0,14914.999999999964,0,1833.8787231445315,0
1434000,2022-08-01,6,1617.279296875,1400.0,14914.999999999964,0,1779.0072265625001,0
1434000,2022-08-02,7,1629.3880615234375,1430.0,14914.999999999964,0,1792.3268676757814,0
1434000,2022-08-03,8,1651.8341064453125,1380.0,14914.999999999964,0,1817.017517089844,0
1434000,2022-08-04,9,1606.658447265625,1430.0,14914.999999999964,0,1767.3242919921877,0
1434000,2022-08-05,10,1565.8212890625,1510.0,14914.999999999964,0,1722.40341796875,0
1434000,2022-08-01,1,1614.9105224609375,1400.0,14914.999999999964,0,1776.4015747070314,0
1434000,2022-08-02,2,1626.30810546875,1430.0,14914.999999999964,0,1788.9389160156252,0
1434000,2022-08-03,3,1648.874755859375,1380.0,14914.999999999964,0,1813.7622314453126,0
1434000,2022-08-04,4,1604.1470947265625,1430.0,14914.999999999964,0,1764.5618041992188,0
1434000,2022-08-05,5,1563.6669921875,1510.0,14914.999999999964,0,1720.0336914062502,0
1434000,2022-08-06,6,1559.97021484375,1640.0,14914.999999999964,0,1715.9672363281252,0
1434000,2022-08-07,7,1576.7779541015625,1450.0,14914.999999999964,0,1734.455749511719,0
1434000,2022-08-08,8,1586.3004150390625,1560.0,14914.999999999964,0,1744.9304565429688,0
1434000,2022-08-09,9,1586.3753662109375,1590.0,14914.999999999964,0,1745.0129028320314,0
1434000,2022-08-10,10,1617.176513671875,1390.0,14914.999999999964,0,1778.8941650390627,0
1434000,2022-08-06,1,1553.41455078125,1640.0,14914.999999999964,0,1708.7560058593751,0
1434000,2022-08-07,2,1570.4691162109375,1450.0,14914.999999999964,0,1727.5160278320313,0
1434000,2022-08-08,3,1580.611328125,1560.0,14914.999999999964,0,1738.6724609375,0
1434000,2022-08-09,4,1581.670166015625,1590.0,14914.999999999964,0,1739.8371826171876,0
